MedInc,HouseAge,AveRooms,Latitude,Longitude,target
2.8281,30.0,4.281923714759536,32.77,-117.13,1.717
1.2222,32.0,4.4013050570962475,33.92,-118.23,1.072
1.7,27.0,4.2,38.44,-122.71,3.5
3.1972,20.0,3.5460122699386503,37.75,-122.28,1.0
5.0526,36.0,6.088495575221239,33.95,-118.12,2.698
3.6364,19.0,6.465408805031447,33.68,-117.95,2.528
3.9309,18.0,6.3188811188811185,38.49,-121.81,1.785
2.4821,24.0,4.769491525423729,37.73,-121.92,1.572
2.4777,34.0,5.092503987240829,34.44,-119.23,2.603
2.8458,52.0,4.00355871886121,37.76,-122.43,3.5
3.2147,7.0,5.398239823982398,36.84,-119.78,1.119
2.4213,12.0,3.7448275862068967,32.58,-117.11,1.325
6.3942,4.0,5.681271810779372,37.78,-121.95,3.567
3.335,11.0,5.379073756432247,36.19,-119.32,0.697
2.0714,19.0,4.414201183431953,33.75,-116.95,0.858
4.0,26.0,4.587234042553192,34.19,-118.5,2.247
4.6863,4.0,5.204113924050633,33.56,-117.67,1.844
5.5676,16.0,7.4694280078895465,37.99,-121.88,1.742
6.5151,5.0,6.190476190476191,32.64,-117.02,2.817
1.55,46.0,4.553892215568863,33.97,-118.26,1.006
3.527,17.0,3.592995169082126,37.72,-122.54,3.189
5.4607,28.0,6.122913505311077,37.99,-122.0,1.923
5.4727,34.0,6.312785388127854,34.21,-118.15,2.389
4.8013,36.0,6.010060362173038,33.84,-118.15,2.241
3.5833,45.0,5.424418604651163,33.86,-118.13,2.002
6.9257,28.0,6.96594427244582,33.54,-117.76,4.664
2.3784,15.0,3.882147024504084,34.17,-118.37,1.854
3.2216,48.0,4.853403141361256,34.19,-118.15,1.616
4.071,2.0,6.28139534883721,34.55,-118.01,1.374
4.9091,9.0,5.243243243243243,37.39,-121.87,2.597
6.0488,26.0,5.826797385620915,33.82,-117.88,2.32
3.8438,28.0,5.422431865828092,34.08,-117.73,1.308
5.6986,20.0,5.677050882658359,37.9,-122.04,2.758
5.7039,35.0,5.8730650154798765,34.08,-117.92,1.994
2.1182,34.0,4.409638554216867,37.34,-120.6,0.689
2.6739,16.0,5.603174603174603,34.12,-116.4,0.78
4.6071,14.0,5.674698795180723,35.28,-120.7,2.399
1.7448,23.0,5.384615384615385,41.41,-122.39,0.801
4.2857,16.0,5.273010920436818,34.15,-118.83,2.332
2.9643,48.0,5.02869757174393,38.29,-122.3,1.54
2.0436,46.0,3.8620689655172415,33.98,-117.36,0.823
2.7794,52.0,3.490415335463259,37.77,-122.42,3.5
1.7321,44.0,4.919540229885057,34.16,-118.16,1.784
2.4844,46.0,4.321678321678322,33.85,-118.2,1.582
2.5052,23.0,4.582697201017812,37.3,-121.75,1.337
3.9224,17.0,5.00216684723727,34.39,-119.49,2.306
3.6087,10.0,6.317073170731708,39.05,-121.07,1.821
1.9336,38.0,4.246013667425968,34.05,-118.31,1.906
4.575,45.0,5.578947368421052,33.84,-118.14,3.36
2.8611,17.0,5.83265306122449,40.42,-122.25,0.987
2.3421,48.0,3.425531914893617,34.1,-118.28,2.0
1.8818,35.0,3.6591639871382635,33.99,-118.28,1.0
3.3703,16.0,4.396854204476709,34.19,-118.88,2.287
1.4712,41.0,3.5569620253164556,38.57,-121.5,0.946
6.0994,25.0,6.1287671232876715,34.18,-118.95,2.549
4.7276,7.0,6.173828125,38.73,-121.01,1.975
3.0405,43.0,4.6657142857142855,33.87,-118.12,1.88
6.3373,12.0,6.59330985915493,37.68,-121.89,3.397
3.625,52.0,5.285714285714286,39.67,-120.24,0.686
6.6125,42.0,6.256484149855908,37.93,-122.53,3.932
1.9338,44.0,3.1037735849056602,32.7,-117.14,0.894
3.6037,5.0,3.5841836734693877,37.78,-122.39,1.875
6.4599,15.0,7.8125,38.07,-122.17,2.197
1.7188,23.0,4.8686868686868685,38.92,-120.01,0.961
7.1198,32.0,7.39906103286385,36.6,-121.95,4.699
2.1638,26.0,4.839655172413793,32.78,-116.96,1.328
5.5563,13.0,6.726190476190476,33.94,-117.34,2.145
1.9929,30.0,2.682722513089005,33.98,-118.23,1.506
5.1333,43.0,5.335968379446641,33.97,-118.39,3.459
3.1818,36.0,6.510067114093959,35.29,-120.65,2.496
2.0699,24.0,3.137648131267092,34.22,-118.45,1.83
5.5737,35.0,5.430379746835443,37.56,-122.02,2.145
1.7237,36.0,4.510917030567685,34.0,-118.25,1.058
3.9818,19.0,5.335106382978723,36.71,-121.63,1.529
7.0242,18.0,6.935727788279773,34.18,-118.97,2.931
4.2292,33.0,6.39375,33.89,-118.01,2.128
7.978,5.0,7.995495495495495,34.04,-117.24,2.239
4.3235,32.0,4.821138211382114,37.89,-122.11,2.795
2.4929,15.0,4.171428571428572,33.87,-117.87,1.585
6.1183,19.0,7.013274336283186,38.66,-121.26,2.216
4.174,26.0,4.465433300876339,33.82,-118.28,2.051
5.5926,30.0,6.467236467236467,37.92,-122.5,3.009
6.155,32.0,7.008720930232558,34.25,-118.5,2.573
3.7969,33.0,5.122112211221122,34.07,-117.7,1.284
3.0771,28.0,4.727969348659004,32.62,-117.08,1.586
4.765,23.0,5.7707182320441985,33.85,-117.98,1.815
2.2982,45.0,5.5,32.74,-117.21,0.875
1.5615,38.0,4.282918149466192,33.94,-118.29,1.086
3.8026,49.0,3.9448529411764706,33.85,-118.19,1.497
4.7609,24.0,6.180327868852459,37.69,-122.17,2.126
4.1458,35.0,4.674556213017752,34.0,-118.09,1.625
1.8667,50.0,4.715302491103203,36.74,-119.77,0.628
1.6789,20.0,3.6580645161290324,32.75,-117.09,0.955
3.0927,23.0,4.791181364392679,32.79,-116.93,1.406
4.3487,29.0,5.930711610486892,38.65,-121.84,2.007
2.693,37.0,4.278925619834711,32.75,-117.13,1.741
4.7168,11.0,5.683684794672586,38.55,-121.8,2.232
2.9125,32.0,8.057416267942584,39.17,-120.15,1.458
3.7315,22.0,4.638386648122392,33.65,-117.98,1.979
3.6455,9.0,5.328859060402684,38.73,-121.3,1.392
1.5132,28.0,2.567219152854512,34.02,-118.49,4.5
4.5707,27.0,5.489795918367347,38.01,-122.03,1.759
3.6548,29.0,4.6434540389972145,34.3,-118.42,1.803
4.5096,30.0,5.165048543689321,33.94,-117.94,2.411
2.1311,36.0,3.1661849710982657,33.78,-118.26,1.631
2.9375,44.0,4.532846715328467,33.98,-118.3,0.952
2.1833,52.0,7.275862068965517,40.35,-121.03,0.495
3.821,39.0,4.5353625783348255,33.55,-117.79,4.521
3.1319,2.0,5.473090277777778,33.7,-117.15,1.115
4.3783,16.0,6.028612303290415,32.83,-117.1,1.795
5.4562,28.0,6.547445255474453,33.78,-117.82,2.747
3.4205,36.0,5.735384615384615,35.4,-118.98,0.766
2.2708,34.0,3.53,34.07,-118.2,1.596
5.6975,48.0,5.861878453038674,34.18,-118.33,2.314
2.0062,29.0,3.681318681318681,37.81,-122.26,1.25
1.6198,30.0,4.357142857142857,37.79,-122.23,1.227
6.5722,34.0,6.1943231441048034,34.11,-118.03,4.374
2.7079,21.0,4.857425742574257,38.61,-121.33,1.48
5.0736,41.0,5.382739212007505,34.11,-118.07,2.707
2.6098,18.0,3.706056129985229,34.15,-119.17,1.461
2.9187,21.0,5.029545454545454,35.06,-119.4,0.521
1.8636,21.0,4.856777493606138,35.13,-118.44,0.679
3.9187,39.0,5.6109422492401215,32.81,-117.25,3.119
4.2944,37.0,4.893246187363834,34.12,-118.17,3.547
4.6708,17.0,6.071672354948806,34.02,-117.32,1.231
7.9813,30.0,7.216216216216216,37.37,-122.07,4.735
4.5943,10.0,4.469437652811736,37.29,-121.83,1.235
2.4722,16.0,4.722298221614227,38.47,-122.67,1.943
2.2454,37.0,3.3531746031746033,34.04,-118.21,1.65
3.625,16.0,4.404833836858006,34.06,-117.71,1.604
3.045,36.0,5.140298507462687,34.0,-118.09,1.606
2.8682,27.0,5.175531914893617,34.04,-117.39,0.964
4.1797,6.0,6.794212218649518,34.12,-117.47,1.41
6.0532,12.0,5.97153024911032,35.6,-117.68,1.028
4.2432,13.0,6.350568769389866,38.54,-121.67,3.265
4.3643,17.0,5.7188612099644125,38.7,-121.32,1.249
1.9145,52.0,3.2241935483870967,37.8,-122.41,2.25
2.5139,50.0,4.5474006116207955,37.78,-122.28,2.19
5.6605,17.0,6.064056939501779,33.16,-117.31,2.244
2.127,15.0,3.958745874587459,33.78,-118.16,1.633
4.5,14.0,5.227043390514631,33.03,-117.05,2.222
6.9238,25.0,5.944723618090452,37.3,-122.04,3.459
2.7759,18.0,4.013353115727003,33.85,-117.88,2.0
2.8417,45.0,5.078726968174204,38.55,-121.51,1.379
4.918,36.0,6.169491525423729,33.83,-118.11,2.252
4.0791,11.0,5.8789020452099034,33.17,-117.33,2.813
2.3438,36.0,5.023952095808383,38.45,-121.83,1.227
4.2083,32.0,6.9655172413793105,37.77,-121.61,1.25
2.3125,15.0,5.9010989010989015,35.63,-118.41,0.969
4.275,48.0,5.302469135802469,34.15,-118.0,2.568
3.5833,50.0,4.3386004514672685,37.78,-122.5,3.485
2.4063,35.0,4.977987421383648,32.97,-115.53,0.707
3.1771,5.0,7.625531914893617,33.72,-116.29,1.674
7.8013,19.0,7.248275862068965,32.82,-117.25,4.74
2.7188,17.0,6.633228840125392,37.57,-120.02,1.131
4.2841,46.0,6.521390374331551,33.84,-118.13,3.124
4.0804,33.0,5.666666666666667,37.92,-122.3,2.39
4.7171,43.0,5.696594427244582,34.18,-118.41,2.379
7.7499,11.0,7.949675324675325,38.73,-121.2,3.348
2.2768,52.0,4.953068592057762,37.77,-122.18,0.962
7.2423,52.0,7.875,33.89,-118.17,3.5
3.75,23.0,5.3968804159445405,33.79,-117.81,2.119
3.4091,14.0,3.9069148936170213,34.23,-118.59,1.688
4.8125,34.0,5.8734177215189876,33.67,-118.0,3.878
2.331,28.0,5.146913580246913,39.13,-122.09,0.655
2.9817,21.0,4.876988335100743,37.44,-122.07,2.25
3.5988,9.0,5.715633423180593,35.61,-117.68,0.845
3.1289,42.0,4.508604206500956,34.16,-118.38,3.206
1.9728,32.0,5.468208092485549,37.55,-121.03,0.979
2.1336,19.0,5.893992932862191,41.92,-124.16,0.75
2.6125,26.0,5.213151927437642,34.53,-117.31,0.799
3.125,34.0,4.923076923076923,34.1,-117.89,1.686
2.4306,32.0,4.004032258064516,34.2,-118.38,1.875
1.5,45.0,2.7683397683397684,33.77,-118.18,1.625
2.8478,31.0,3.7401812688821754,34.15,-118.25,2.281
4.1492,34.0,4.3192019950124685,34.25,-118.47,1.957
4.505,32.0,3.5763546798029555,37.38,-122.01,2.304
4.3714,23.0,6.202672605790646,32.7,-117.0,1.31
2.6767,15.0,4.512448132780083,36.81,-119.72,0.875
2.4671,30.0,4.386727688787185,32.8,-117.24,2.763
1.473,35.0,3.0697674418604652,37.33,-121.88,2.136
3.0114,42.0,3.673521850899743,33.99,-118.19,1.575
3.6154,5.0,4.193548387096774,38.02,-121.9,1.818
5.1104,26.0,5.5300668151447665,33.89,-118.06,2.205
1.6045,36.0,3.822950819672131,35.76,-119.25,0.573
3.375,35.0,5.326470588235294,37.97,-122.3,1.497
2.0304,51.0,4.64203233256351,34.02,-118.32,1.334
3.5278,48.0,5.09811320754717,37.76,-122.49,3.398
2.3343,11.0,4.361046959199384,38.47,-121.42,0.978
2.5949,12.0,4.385895404120443,32.82,-116.95,1.083
1.9375,40.0,4.287846481876333,34.08,-117.31,0.699
1.75,49.0,5.552631578947368,37.81,-122.29,0.75
2.639,39.0,4.034416826003824,37.63,-122.41,2.425
3.925,14.0,4.874493927125506,36.32,-119.34,0.838
6.939,40.0,7.075794621026895,34.0,-118.35,3.72
3.32,27.0,5.4832962138084635,36.8,-119.79,1.247
4.7375,45.0,5.2661498708010335,33.94,-118.41,2.896
2.0375,48.0,4.944606413994169,37.79,-122.23,1.225
6.0862,9.0,6.379166666666666,32.97,-117.11,2.636
3.4471,26.0,5.599520383693045,38.0,-122.28,1.789
1.9203,52.0,3.7789046653144016,32.73,-117.16,1.958
5.9544,44.0,6.127982646420825,33.97,-118.4,3.772
3.6107,13.0,5.261096605744125,37.8,-121.0,1.413
4.2361,2.0,5.03639846743295,33.19,-117.26,1.585
3.6546,30.0,5.250639386189258,34.16,-119.18,1.862
3.4955,15.0,3.7094474153297683,33.77,-117.99,1.609
2.9911,36.0,5.123595505617978,38.52,-121.48,0.964
5.1582,26.0,6.155688622754491,37.94,-121.96,1.947
3.7841,34.0,5.141856392294221,32.83,-117.22,1.769
2.8966,29.0,5.234285714285714,38.58,-121.3,0.924
3.3194,21.0,6.878048780487805,37.32,-120.55,1.414
2.2721,40.0,4.62890625,36.32,-119.72,0.526
4.1786,42.0,4.611494252873563,37.74,-122.54,2.711
5.0519,40.0,5.09453781512605,37.75,-122.43,3.561
2.1509,16.0,4.264227642276423,34.93,-120.44,0.675
3.1548,50.0,5.4017595307917885,34.01,-118.32,1.577
4.9583,35.0,5.4969325153374236,33.84,-118.37,3.428
5.0465,34.0,6.395348837209302,32.82,-117.19,2.082
3.7958,17.0,5.777158774373259,34.75,-120.18,4.0
1.3403,43.0,4.2,34.0,-118.27,1.108
3.525,39.0,4.61875,33.93,-118.08,1.58
5.4876,35.0,6.163265306122449,33.8,-117.98,2.275
3.9844,38.0,5.403041825095057,33.72,-117.88,1.653
2.6217,36.0,3.792091836734694,34.16,-118.14,1.563
6.3654,26.0,7.3610648918469215,34.45,-119.84,3.312
4.1023,45.0,5.95575221238938,33.83,-118.17,2.173
2.1888,30.0,3.297029702970297,34.21,-118.45,1.956
4.2386,44.0,5.959488272921109,34.16,-118.1,2.837
1.7067,49.0,4.304878048780488,33.98,-118.32,1.186
5.4223,52.0,7.112612612612613,34.16,-118.11,3.256
2.8021,37.0,4.9825,34.19,-118.41,2.246
2.6576,5.0,5.939205955334987,34.44,-117.22,0.985
2.2462,52.0,5.692634560906516,41.32,-122.09,0.629
1.4891,41.0,4.551851851851852,34.11,-117.32,0.673
2.9145,21.0,6.498771498771498,36.19,-119.12,1.142
3.9241,16.0,5.298245614035087,34.11,-117.54,1.315
4.1471,37.0,5.435582822085889,33.95,-118.03,1.778
3.4911,26.0,5.915119363395226,38.7,-121.37,0.882
6.0829,17.0,6.506079027355623,33.88,-117.79,2.526
3.2143,25.0,4.989293361884369,36.82,-119.79,0.93
4.5147,34.0,6.322222222222222,38.39,-122.87,2.714
7.5385,37.0,6.666666666666667,37.89,-122.25,3.5
4.4423,18.0,6.076512455516014,37.83,-121.2,1.614
1.6184,52.0,2.17039586919105,34.06,-118.28,2.25
6.7247,24.0,6.803030303030303,34.45,-119.82,3.338
2.125,52.0,3.5919117647058822,34.43,-119.7,3.0
4.9167,23.0,6.609195402298851,37.99,-121.83,1.524
2.1667,38.0,5.2377358490566035,37.73,-122.38,1.938
4.9102,32.0,5.995994659546062,34.15,-118.61,3.191
2.0917,35.0,4.284403669724771,33.95,-118.29,0.993
2.1875,48.0,4.5,33.99,-118.32,1.152
3.625,20.0,3.561139028475712,37.57,-122.33,2.833
1.8694,36.0,5.259904912836767,41.73,-122.64,0.712
5.2203,18.0,7.191780821917808,36.81,-121.6,2.865
3.5172,43.0,3.988344988344988,34.1,-118.29,2.655
3.1875,33.0,5.2844827586206895,37.5,-121.04,1.292
2.2813,41.0,4.512195121951219,34.1,-117.71,1.25
1.9028,51.0,4.0561224489795915,37.8,-122.23,1.279
6.0738,26.0,6.014018691588785,37.24,-121.93,3.359
4.733,36.0,5.239130434782608,34.1,-118.02,2.337
2.8173,32.0,5.327067669172933,33.95,-117.42,1.108
6.7613,29.0,6.277027027027027,33.86,-118.38,3.527
4.3203,37.0,5.565826330532213,33.82,-118.11,2.328
5.5675,36.0,5.376623376623376,34.21,-118.5,2.159
2.2,25.0,4.503164556962025,32.74,-117.11,0.987
1.6641,43.0,4.628440366972477,38.63,-121.43,0.67
3.6791,37.0,4.389204545454546,34.25,-118.42,1.481
2.4612,45.0,4.370473537604457,34.03,-118.14,1.805
1.9485,16.0,4.518518518518518,38.28,-121.31,1.554
3.2305,35.0,5.2272727272727275,34.08,-117.34,0.937
3.6389,42.0,3.994296577946768,37.34,-121.92,2.392
4.63,52.0,6.936542669584245,38.56,-121.45,2.338
1.7292,38.0,4.135135135135135,35.37,-118.99,0.581
6.0704,16.0,7.40117994100295,38.38,-122.0,1.734
3.235,18.0,5.770259638080252,38.7,-121.3,1.247
5.5843,31.0,5.203240058910162,33.85,-118.38,3.846
2.8125,30.0,4.668393782383419,32.77,-117.0,1.735
1.645,10.0,4.561752988047809,34.13,-117.23,0.687
1.8656,50.0,3.377922077922078,34.01,-118.28,1.229
4.7478,27.0,5.7625,37.53,-121.93,2.435
2.2875,37.0,5.257142857142857,38.07,-120.54,0.799
1.25,19.0,4.671195652173913,36.72,-119.79,0.53
6.0661,16.0,5.992537313432836,37.58,-122.07,2.47
2.375,35.0,4.440329218106996,33.9,-118.24,0.936
3.5444,12.0,4.786854460093897,38.68,-121.29,1.325
2.1513,52.0,4.141176470588236,37.98,-120.39,0.867
2.2208,52.0,4.565789473684211,37.87,-122.3,1.448
2.5437,6.0,4.506134969325154,35.46,-120.64,1.464
2.6149,10.0,5.599269183922046,34.86,-118.15,0.835
1.8542,22.0,4.789115646258503,37.26,-121.96,3.333
5.2864,15.0,4.692771084337349,32.92,-117.14,1.744
5.2722,17.0,5.532423208191126,37.44,-121.88,1.869
3.9265,39.0,5.885714285714286,37.27,-121.94,2.369
5.1036,4.0,5.937673130193906,35.33,-119.12,1.034
6.759,4.0,7.361419068736142,35.33,-119.1,1.703
3.0938,34.0,5.719557195571956,35.14,-120.68,2.459
3.1094,40.0,4.822916666666667,38.37,-122.73,1.833
3.7625,10.0,8.442105263157895,38.94,-120.72,1.132
2.3889,6.0,6.316614420062696,36.09,-119.57,0.532
3.8259,52.0,6.3156146179401995,36.97,-122.04,2.531
4.7708,19.0,4.9798850574712645,37.7,-122.43,2.817
3.609,50.0,4.787878787878788,38.01,-122.12,1.357
2.5552,34.0,5.075851393188855,35.37,-120.84,2.0
5.0753,35.0,5.5125,33.9,-118.11,1.78
4.4209,33.0,5.709864603481625,36.49,-121.74,2.746
3.7381,29.0,3.993924665856622,34.03,-118.47,2.906
3.4219,35.0,4.597765363128492,33.92,-118.04,1.562
3.6875,14.0,6.639175257731959,36.3,-119.38,0.932
3.6875,44.0,4.524475524475524,34.04,-118.15,1.625
3.755,15.0,5.363076923076923,36.81,-119.85,0.68
2.6875,24.0,5.133858267716535,34.02,-117.06,1.163
3.1353,22.0,3.644657863145258,33.74,-117.84,1.214
2.5284,11.0,3.478527607361963,33.12,-117.09,1.225
3.225,32.0,4.305714285714286,33.88,-118.21,1.382
1.7328,44.0,4.053061224489796,38.56,-121.47,0.881
2.5368,35.0,6.21078431372549,32.8,-117.14,1.696
2.6818,35.0,4.38801261829653,32.75,-117.14,1.594
5.8838,24.0,6.6239316239316235,34.24,-119.02,2.326
2.9832,22.0,4.718978102189781,34.18,-119.2,1.656
5.2081,27.0,5.806779661016949,38.66,-121.31,1.364
4.1047,52.0,3.935483870967742,37.8,-122.43,4.667
1.7823,17.0,4.055045871559633,33.76,-117.88,2.053
3.1773,13.0,4.165915238954013,33.74,-117.92,1.865
5.6206,44.0,4.84375,37.59,-122.34,3.864
3.0519,30.0,3.675414364640884,33.95,-118.35,1.375
1.6812,25.0,4.192200557103064,36.06,-119.01,0.477
4.9485,36.0,5.320610687022901,34.26,-118.46,2.171
3.0491,41.0,4.3383947939262475,34.19,-118.39,1.92
2.2817,25.0,3.1671469740634004,33.96,-118.17,1.642
3.5179,36.0,6.339195979899498,38.59,-121.37,2.078
5.4038,26.0,6.028125,34.26,-118.76,2.221
3.5958,29.0,5.196296296296296,36.8,-119.81,0.888
1.9375,52.0,4.209677419354839,37.8,-122.23,1.266
2.5787,35.0,4.14662273476112,34.08,-118.13,2.23
7.5,14.0,7.402810304449648,37.13,-121.6,3.445
2.9107,7.0,5.545454545454546,34.06,-117.7,0.953
5.6876,17.0,6.348265895953757,37.27,-121.86,2.465
5.145,19.0,4.216032608695652,33.83,-118.43,4.202
6.6689,32.0,7.064377682403434,34.18,-118.63,4.33
1.9688,36.0,5.445783132530121,34.1,-118.02,2.26
0.922,15.0,6.287671232876712,33.36,-115.91,0.675
2.5733,23.0,5.535714285714286,36.32,-119.31,0.888
2.2969,29.0,4.191740412979351,33.54,-117.78,4.5
3.7361,23.0,5.352,38.61,-122.87,1.737
1.5143,34.0,3.8059810357403356,34.02,-118.35,1.188
3.5313,48.0,5.419889502762431,38.57,-121.45,1.479
3.2024,30.0,4.882252559726963,34.4,-118.91,1.761
3.9327,35.0,4.355311355311355,33.92,-118.14,1.905
4.1836,36.0,5.574175824175824,34.12,-117.88,1.643
3.3214,43.0,4.436274509803922,33.81,-118.21,1.622
4.0985,43.0,5.226872246696035,37.75,-122.5,2.832
1.1786,32.0,4.520979020979021,35.35,-118.99,0.456
4.7727,35.0,6.0,34.27,-119.25,2.19
3.4265,43.0,6.242666666666667,36.77,-119.81,0.85
1.8685,36.0,3.5824175824175826,34.04,-118.35,1.507
7.9213,44.0,6.44811320754717,34.13,-118.18,4.778
2.8036,30.0,5.234413965087282,38.42,-122.72,1.523
1.4282,18.0,4.8405275779376495,37.73,-122.38,1.404
3.1493,24.0,7.307322929171669,33.81,-116.54,1.994
4.8646,29.0,5.150485436893204,32.58,-117.1,1.368
3.2552,51.0,4.810502283105023,37.77,-122.18,1.201
2.9052,52.0,3.6545209176788123,37.75,-122.42,4.0
5.8283,34.0,7.005665722379604,33.79,-118.07,3.624
2.9853,7.0,4.472945891783567,36.78,-119.86,0.747
5.4155,23.0,6.541814946619217,33.97,-117.9,2.132
5.7843,15.0,4.835579514824798,37.31,-121.81,2.099
3.3936,15.0,5.532697547683924,34.07,-117.62,1.27
4.6406,45.0,5.270029673590504,33.9,-118.07,1.692
2.037,28.0,5.418269230769231,40.53,-122.41,0.72
2.2071,35.0,5.1940298507462686,37.41,-120.79,0.859
1.3676,26.0,5.104895104895105,35.99,-119.31,0.478
6.3489,13.0,5.795527156549521,33.9,-117.92,3.379
4.3882,29.0,5.0618181818181816,33.96,-118.11,2.616
3.6083,33.0,5.445,34.09,-118.07,2.12
4.3359,47.0,5.070281124497992,34.14,-118.19,2.092
4.5893,39.0,5.711688311688311,37.95,-122.07,1.9
2.3571,23.0,6.489499192245558,41.7,-122.92,0.62
3.125,22.0,4.897009966777409,34.04,-117.75,1.136
2.6442,47.0,3.6709401709401708,34.09,-118.23,1.361
1.9944,52.0,6.046610169491525,37.76,-122.41,2.625
3.9408,34.0,4.402035623409669,33.8,-118.34,3.277
2.3194,20.0,5.7781456953642385,36.77,-120.21,0.906
2.625,17.0,8.0920245398773,40.06,-124.08,1.356
3.5147,28.0,5.119537275064268,36.63,-121.93,3.139
4.0774,35.0,5.225388601036269,33.92,-118.1,1.716
2.3814,28.0,4.370839936608558,32.67,-117.07,1.123
5.6292,24.0,6.454954954954955,37.94,-122.04,2.314
6.7606,15.0,6.426356589147287,37.51,-122.47,3.643
3.1042,37.0,4.508264462809917,34.07,-118.03,1.52
3.1979,36.0,4.543478260869565,33.93,-118.04,1.618
1.8833,23.0,7.642857142857143,39.02,-122.79,0.969
1.5147,44.0,4.701587301587302,33.95,-118.26,0.946
5.5797,35.0,6.338461538461538,37.67,-122.15,1.981
5.4306,33.0,5.996677740863787,34.23,-118.26,3.266
2.8125,26.0,5.542465753424658,39.93,-120.95,0.835
4.526,21.0,6.285714285714286,33.8,-118.29,3.294
2.1667,11.0,5.5285714285714285,33.72,-117.28,1.146
3.3977,45.0,4.672535211267606,34.09,-118.17,1.538
2.8941,39.0,5.5030549898167,36.97,-122.0,2.567
6.9695,18.0,7.587172538392051,33.98,-117.99,3.604
2.8958,10.0,3.5535714285714284,33.93,-118.37,2.458
5.8311,37.0,5.8844537815126055,34.43,-119.69,3.877
2.4185,48.0,4.168571428571428,34.36,-119.06,1.899
2.189,40.0,5.217582417582418,34.07,-117.19,0.725
2.39,25.0,3.9282868525896415,33.98,-118.23,1.833
3.5943,14.0,5.001473839351511,36.99,-121.98,2.624
3.5488,8.0,4.768218623481781,34.09,-117.46,1.016
3.0465,32.0,4.064766839378239,33.87,-117.89,1.489
5.5649,36.0,6.420841683366733,34.27,-118.52,2.712
3.0685,13.0,8.149572649572649,37.64,-118.97,1.625
5.118,33.0,6.049122807017544,33.81,-117.95,1.952
1.0208,25.0,3.5,38.38,-121.94,0.786
4.475,36.0,5.45273631840796,33.91,-118.14,1.823
3.4542,24.0,5.475560081466395,36.82,-119.8,1.212
2.3155,14.0,4.29014598540146,39.76,-121.84,1.023
3.6042,45.0,5.31214953271028,37.98,-122.03,1.382
5.5266,12.0,7.1404682274247495,38.41,-122.21,3.313
2.6964,14.0,4.718693284936479,37.65,-120.95,1.07
4.5938,18.0,6.153664302600473,36.33,-119.32,1.505
5.4498,5.0,7.749051833122629,38.82,-121.24,2.173
4.1458,6.0,6.575,34.1,-116.38,1.163
3.3889,10.0,4.472602739726027,38.89,-121.29,1.108
3.3333,41.0,3.422222222222222,34.05,-118.18,1.151
2.8365,21.0,5.975728155339806,36.25,-119.32,0.9
2.9784,35.0,4.524390243902439,32.78,-116.97,1.364
3.4583,34.0,5.50187265917603,32.69,-117.09,1.127
2.5521,38.0,2.859848484848485,34.08,-118.27,1.575
3.7835,52.0,5.424157303370786,37.73,-122.41,2.713
5.4399,4.0,7.388888888888889,38.29,-121.98,1.871
3.2216,20.0,5.371428571428571,39.05,-122.91,0.935
1.9637,49.0,3.7374701670644392,32.75,-117.16,1.375
3.0658,36.0,4.943548387096774,36.16,-120.37,0.65
4.8,31.0,5.546875,32.78,-117.06,2.208
5.4721,33.0,5.183319570602808,37.41,-122.1,3.433
3.3229,9.0,4.5,36.84,-119.82,1.193
3.1563,42.0,6.1875,37.36,-121.92,1.375
